,group,names,scores,logfoldchanges,pvals,pvals_adj
4406,COVID,DUSP6,1.7959472,0.6604406,0.07377249149137877,0.5855542245074781
4407,COVID,NCF1,1.7958332,0.23302817,0.073283051855605,0.5825627453313147
4408,COVID,TRMT11,1.7957937,1.0398864,0.07415273210249713,0.5878711491257193
4409,COVID,RRNAD1,1.7954634,1.311983,0.07425888745121326,0.5884123172354683
4410,COVID,BCL2,1.7950621,1.13744,0.07423791002150187,0.5883461722425388
4411,COVID,NR1D2,1.7949505,0.7963203,0.07409411976536749,0.5875064638552986
4412,COVID,ZNF24,1.7947683,0.58446515,0.0740594236542534,0.5874313283687622
4413,COVID,FAM161A,1.7943991,1.6795202,0.07451214695800971,0.590017653219773
4414,COVID,GNPDA2,1.7925748,1.0794551,0.07460988472321156,0.5906911743620135
4415,COVID,PRELID3B,1.7922736,0.6030835,0.07442561957518772,0.5894326865505857
4416,COVID,CDH23,1.7920455,0.495183,0.07441086742855017,0.5894160599033467
4417,COVID,MAP10,1.7915789,1.6149307,0.07506873634654893,0.5935909449996509
4418,COVID,SNRNP25,1.7915171,0.33915442,0.0741989376505419,0.588137367962029
4419,COVID,ANKS6,1.791137,2.294866,0.07507809221917275,0.5935909449996509
4420,COVID,DALRD3,1.7907423,0.89720374,0.0747740205767135,0.5917894961851209
4421,COVID,ZNF628,1.7906352,2.056046,0.07536045504153095,0.5957222870617136
4422,COVID,BCR,1.7903097,0.9000309,0.07496759431499926,0.5930192585447318
4423,COVID,ZDHHC2,1.7896125,0.5953814,0.07491879744512252,0.5928345949012379
4424,COVID,ADGRL1,1.7886289,2.23058,0.07559279242132462,0.5973561733935515
4425,COVID,CTIF,1.7884388,2.1103048,0.07566064982830542,0.5975882861311935
4426,COVID,WASHC5,1.7879092,0.95486414,0.07549085270730357,0.5966518294056719
4427,COVID,AHDC1,1.7857951,0.9009921,0.07564272517460459,0.5975480260359132
4428,COVID,CCDC92,1.7852601,0.90165126,0.07581525927134063,0.5987079230201952
4429,COVID,BCL2L13,1.7846254,0.66021115,0.07561302586141717,0.5974147212904101
4430,COVID,BTBD9,1.7844836,1.6254376,0.0762561891582912,0.6018838217129511
4431,COVID,OCLN,1.7832456,1.750466,0.07630749335385971,0.6021867305431476
4432,COVID,AP006621.3,1.7814034,1.3314905,0.07661881609612273,0.6039273991576618
4433,COVID,OSBPL1A,1.780851,0.84648484,0.07644082068160638,0.6029554188769604
4434,COVID,BOP1,1.7807814,0.79021543,0.07645667309175264,0.6029554188769604
4435,COVID,ZNF124,1.780447,0.69801503,0.07635450285543761,0.6024556505788797
4436,COVID,ATG2A,1.7803077,0.8085931,0.07651182571724294,0.6032882344637855
4437,COVID,CLIC1,1.779988,0.24864642,0.07590671632041619,0.5993285547576725
4438,COVID,GALNT7,1.7798121,0.6876803,0.07644381797653806,0.6029554188769604
4439,COVID,CRELD1,1.7786874,0.89727426,0.07676381974368132,0.6048656594958813
4440,COVID,PDIK1L,1.7776115,2.1785433,0.07754473712050271,0.6102963395880212
4441,COVID,QPRT,1.7772652,1.4870946,0.07721777086705067,0.6079284499020937
4442,COVID,CR1,1.7769258,2.4454076,0.07764254003383039,0.6107565155244774
4443,COVID,STXBP3,1.7768637,0.6926126,0.07706094551925663,0.6070015363660891
4444,COVID,SCAI,1.7766509,0.6022937,0.07702581812253707,0.6068274499273241
4445,COVID,F13A1,1.7754158,1.2051147,0.07738454813648665,0.6091385249053893
4446,COVID,SLC5A6,1.7743057,1.2890264,0.07788214996524272,0.6122278221364945
4447,COVID,TRAFD1,1.7738395,0.8424187,0.07758496766859668,0.6105098199111332
4448,COVID,PYURF,1.7731179,0.34185305,0.07719081809283071,0.6079217362698945
4449,COVID,RABL3,1.772962,1.0239645,0.07787564114494518,0.6122278221364945
4450,COVID,STXBP5,1.7727226,1.1729504,0.07794994546939038,0.6125882411908913
4451,COVID,SRPK1,1.7723354,0.72428054,0.0776901872655451,0.6110281417488017
4452,COVID,SLC35F5,1.7720104,1.2794439,0.07812416094042975,0.6138195164865878
4453,COVID,PKD2L2,1.771097,3.4508371,0.07872135837408638,0.6178863957031913
4454,COVID,GDI2,1.7707953,0.31880695,0.07763761078834697,0.6107565155244774
4455,COVID,GPR107,1.7707548,1.1397315,0.07829228782185209,0.6149330527555484
4456,COVID,SEC14L1,1.7703338,0.5921136,0.07795429962604335,0.6125882411908913
4457,COVID,ZDHHC6,1.7693841,0.68359,0.07827418454949944,0.614894538457653
4458,COVID,HEATR5B,1.7687943,0.674517,0.07835958487591455,0.6153578728691171
4459,COVID,TSPOAP1-AS1,1.7677057,0.9656149,0.078858185495966,0.6188560837506873
4460,COVID,ARID1A,1.767147,0.47224036,0.07844559681031557,0.6159294929734942
4461,COVID,PI4K2B,1.7660203,1.106603,0.0791582029502226,0.6210013011507527
4462,COVID,ANKRD35,1.7644937,2.0593395,0.07950780912522906,0.6233911309847161
4463,COVID,AC083880.1,1.7635126,4.3531513,0.08010568843639546,0.6270615678240709
4464,COVID,YAF2,1.7628037,0.6072868,0.07929087868004682,0.6219374124316047
4465,COVID,CYTH1,1.7626181,0.4267271,0.07915230279601485,0.6210013011507527
4466,COVID,AF117829.1,1.7622893,1.5671234,0.07986021276735861,0.6255604761316014
4467,COVID,KIAA0895L,1.7622329,1.4431654,0.07983195644353244,0.6254443086050311
4468,COVID,TRRAP,1.7621971,0.7238397,0.07958827455385468,0.6237449834819594
4469,COVID,ARHGAP1,1.7619115,0.58417755,0.07946754055852366,0.6232181665619977
4470,COVID,ADAP1,1.7604537,1.8697578,0.08029278923951481,0.6279985382695699
4471,COVID,USP6NL,1.7601653,1.1185325,0.08005324049653521,0.6267563286202683
4472,COVID,APH1A,1.7596148,0.3603458,0.07955073111204422,0.6235556550771442
4473,COVID,AL080317.2,1.7595251,2.3727028,0.08054552445909535,0.6294468564674548
4474,COVID,KLF5,1.7594874,3.4529057,0.08068198328172345,0.6300904457997997
4475,COVID,PPP1CC,1.7588115,0.4491613,0.07980717135020675,0.625355301964345
4476,COVID,MADD,1.7584685,1.0270267,0.08028341473196288,0.6279985382695699
4477,COVID,PDCD7,1.7584416,0.60496855,0.08004499555805222,0.6267563286202683
4478,COVID,ANKHD1,1.7581713,0.96413594,0.08028436442060785,0.6279985382695699
4479,COVID,EXOC8,1.7579793,1.4515736,0.08042322316962766,0.628807557592134
4480,COVID,C5AR2,1.7579291,2.0532103,0.08072361439537035,0.6301560532760588
4481,COVID,CACNA1A,1.7579089,2.0165477,0.08067601740018925,0.6300904457997997
4482,COVID,DOT1L,1.7578188,0.9340227,0.0804165422370191,0.628807557592134
4483,COVID,TCAP,1.7575471,3.3026004,0.08097460516629008,0.631528713722829
4484,COVID,CENPF,1.7567557,3.241316,0.08109261596163533,0.6322373927961206
4485,COVID,PDLIM5,1.7564607,0.9146363,0.08052893228216772,0.6294227821195472
4486,COVID,SLC9A8,1.756228,1.3322436,0.08073096612466768,0.6301560532760588
4487,COVID,FYN,1.7557875,0.6296239,0.08051850627947421,0.6294227821195472
4488,COVID,STYX,1.7557607,0.883736,0.0806348565237589,0.6300392747908059
4489,COVID,EIF3C,1.7552897,0.99379146,0.08066123714286573,0.6300904457997997
4490,COVID,AGAP2,1.7550846,1.4791702,0.0808853952211057,0.6312395100842118
4491,COVID,CNKSR2,1.7543372,1.6612804,0.08120835308947626,0.6327237438309398
4492,COVID,AC016745.2,1.7543246,2.54735,0.08149840683078523,0.634763715734041
4493,COVID,PIP5K1A,1.7540232,0.627514,0.08091042234915054,0.6312395100842118
4494,COVID,CGGBP1,1.753568,0.5082032,0.08070757569266442,0.6301560532760588
4495,COVID,SETDB1,1.7534618,0.8186204,0.0809339083067261,0.6313170101407449
4496,COVID,ZNF512B,1.753206,1.0580703,0.0811837860818098,0.6327237438309398
4497,COVID,PCCB,1.7522192,0.7622241,0.08120932647186135,0.6327237438309398
4498,COVID,SHLD1,1.7512677,1.0667503,0.08161540586752897,0.6352501364967367
4499,COVID,MPC2,1.7511282,0.4196656,0.0810749467990508,0.6322054438712726
4500,COVID,STIMATE,1.7511063,2.4731455,0.08203575302044806,0.6373504867752756
4501,COVID,CCDC125,1.7507348,1.2884117,0.08164072233408809,0.6353410306066086
4502,COVID,C21orf58,1.7505078,2.0569665,0.0820753694094071,0.63755194406667
4503,COVID,AC004951.1,1.7504996,0.69186527,0.08159461255567867,0.6352501364967367
4504,COVID,G0S2,1.7502066,2.1132472,0.081958444082552,0.6370686065645925
4505,COVID,ST7,1.7501742,1.0627937,0.0817211678078795,0.6357546561727219
4506,COVID,STK10,1.7501577,0.48169845,0.08140228949506202,0.6341211126819347
4507,COVID,FBXO21,1.7499298,0.7887278,0.0816041651702285,0.6352501364967367
4508,COVID,ABCG1,1.7488889,1.248291,0.0819562432017968,0.6370686065645925
4509,COVID,FAF1,1.7485794,0.7040451,0.08170023732580653,0.6356979882387459
4510,COVID,ARPIN,1.748375,2.3856676,0.08253129092864663,0.6400262454836149
4511,COVID,CCDC82,1.7474077,0.55806434,0.08188763936982371,0.6369433615635111
4512,COVID,THBD,1.7467129,0.7018442,0.08215822082415046,0.6380022571713012
4513,COVID,FNBP1L,1.7466354,1.0235338,0.08230981007483079,0.6387339984217754
4514,COVID,FIG4,1.746531,0.84576035,0.08216073202753384,0.6380022571713012
4515,COVID,ZNF205,1.7463454,2.116629,0.08245313392670785,0.6395425084716095
4516,COVID,CRTAP,1.7461413,0.4527741,0.08202490134253246,0.6373504867752756
4517,COVID,SLC16A1,1.7459662,1.8661717,0.08239463604049367,0.6392857637092534
4518,COVID,NDUFAF3,1.7456051,0.32740614,0.08190341802165586,0.6369597370819393
4519,COVID,TDP2,1.7454438,0.8784734,0.08255985356008878,0.6401411814652423
4520,COVID,HDDC2,1.7453523,0.53071237,0.08220688365321585,0.6381478867024508
4521,COVID,GPATCH11,1.7452027,0.45831507,0.0821886555764392,0.638112721895474
4522,COVID,BX470209.1,1.7448976,24.68773,0.08334776322423378,0.643755029936508
4523,COVID,G2E3-AS1,1.7444943,24.666008,0.08341829419044157,0.643755029936508
4524,COVID,INSIG1,1.7441834,0.76223224,0.08262294113701193,0.6405237293936702
4525,COVID,KCNK5,1.7440276,24.522945,0.08349996029234671,0.643755029936508
4526,COVID,AC010883.1,1.7437584,24.76908,0.08354708897441486,0.643755029936508
4527,COVID,AC027682.4,1.7436537,1.7810206,0.08306824441383903,0.6433335158394476
4528,COVID,AC010761.5,1.7434901,24.884521,0.08359409827047526,0.643755029936508
4529,COVID,AL157832.1,1.7433568,24.183556,0.08361745603059345,0.643755029936508
4530,COVID,AXL,1.7428015,1.7278664,0.083225481120366,0.643755029936508
4531,COVID,AL035078.1,1.7425452,24.54053,0.08375979166910079,0.643882133598102
4532,COVID,ARRDC3,1.7425414,0.62866783,0.08283566985103721,0.6420660306723324
4533,COVID,ZNF101,1.7425156,0.8844787,0.08296422748249754,0.6427416552543931
4534,COVID,CUL4B,1.7415835,0.5594815,0.0829501245231085,0.6427392882209724
4535,COVID,SPACA3,1.7412763,24.690271,0.08398276213405215,0.6447351666533759
4536,COVID,AC010082.1,1.7411631,24.542456,0.08400266532620203,0.6447817039966708
4537,COVID,PYCR1,1.7407911,24.449121,0.08406814516370772,0.6449268290080266
4538,COVID,USP1,1.7407585,0.5320043,0.08303084693870703,0.6431508104078365
4539,COVID,BDH2,1.7406577,0.91331345,0.08329768764239642,0.643755029936508
4540,COVID,RBM14-RBM4,1.7405001,24.562656,0.08411936557266007,0.6449268290080266
4541,COVID,ESS2,1.7404917,1.5227766,0.083674952783596,0.643755029936508
4542,COVID,TRMT10B,1.7403294,1.0392076,0.08330998637480548,0.643755029936508
4543,COVID,AL662890.1,1.7401248,24.974066,0.08418549156937509,0.6449268290080266
4544,COVID,FAM102B,1.7400769,1.3214386,0.08352039277715481,0.643755029936508
4545,COVID,AC005076.1,1.7398632,2.3680274,0.08395454932353857,0.6446324307543712
4546,COVID,INIP,1.7398505,0.8266322,0.08335849585741947,0.643755029936508
4547,COVID,BICC1,1.7397275,24.37011,0.08425553026759536,0.6449268290080266
4548,COVID,INAVA,1.7396626,24.414196,0.08426697188172572,0.6449268290080266
4549,COVID,PRRC1,1.7396188,0.75069386,0.08351219076294389,0.643755029936508
4550,COVID,PRPSAP2,1.7392577,0.70563096,0.08344280362537278,0.643755029936508
4551,COVID,AC107068.1,1.7379202,24.37097,0.08457477024283946,0.6450647701462581
4552,COVID,CPEB1-AS1,1.7378867,24.460085,0.084580693619088,0.6450647701462581
4553,COVID,AC008105.1,1.7378268,24.685421,0.08459128681434877,0.6450647701462581
4554,COVID,CAND2,1.737704,24.365507,0.08461302546620143,0.6450647701462581
4555,COVID,AL606760.1,1.7372978,24.65445,0.08468494118259032,0.6450647701462581
4556,COVID,AC068631.1,1.7370014,24.70264,0.08473743814557118,0.6450647701462581
4557,COVID,ELP1,1.7368977,1.6710815,0.08447435537333002,0.6450647701462581
4558,COVID,AL159163.1,1.7365811,1.7282468,0.08437348846221876,0.6449268290080266
4559,COVID,LINC01191,1.7365146,24.572384,0.08482374382590054,0.6451313114099184
4560,COVID,DUSP4,1.7364473,2.4209852,0.0844230594901886,0.6449268290080266
4561,COVID,FP565260.6,1.7360514,2.4031703,0.08464895568115725,0.6450647701462581
4562,COVID,AC007114.2,1.7360506,1.9564,0.08448941299250178,0.6450647701462581
4563,COVID,AC118553.2,1.7359402,3.3615437,0.08475823606932355,0.6450647701462581
4564,COVID,WDR7,1.7353245,1.1341213,0.08430440335625827,0.6449268290080266
4565,COVID,AC119403.1,1.7353162,24.32138,0.08503647003466197,0.645905579666508
4566,COVID,DLST,1.7346289,0.58013994,0.08413519293846133,0.6449268290080266
4567,COVID,ZNF382,1.7339185,2.3561034,0.08500230310154631,0.645816225091182
4568,COVID,TRMT9B,1.7338758,24.422619,0.08529273994037768,0.6473562918138387
4569,COVID,AC211486.2,1.733415,24.551624,0.08537485214438248,0.6473562918138387
4570,COVID,TIGD2,1.7330704,2.2083783,0.08519044329015066,0.6468949798949769
4571,COVID,FAM92A,1.7328871,24.393454,0.0854689994544717,0.6473562918138387
4572,COVID,DDIT4-AS1,1.7326128,24.598671,0.0855179577382826,0.6473785898586758
4573,COVID,UNC50,1.7317811,0.59953266,0.08462372670392278,0.6450647701462581
4574,COVID,SNHG18,1.7300282,2.4314334,0.08553366131700149,0.6473785898586758
4575,COVID,UBE2L3,1.729296,0.3030292,0.08474517818472001,0.6450647701462581
4576,COVID,MMD,1.7289165,1.3839933,0.08569339488261475,0.6475301649881626
4577,COVID,RIPOR3,1.7288737,24.881329,0.08618758248932772,0.6489788271379501
4578,COVID,C12orf71,1.7287604,24.418087,0.08620794417254003,0.6489788271379501
4579,COVID,TMEM161A,1.728532,0.7779586,0.08536060210133742,0.6473562918138387
4580,COVID,THAP1,1.7276276,0.874514,0.08559859347388434,0.6474305696358869
4581,COVID,AC074327.1,1.7275903,2.0631814,0.08613000608473424,0.6489788271379501
4582,COVID,EPCAM,1.7267781,24.459925,0.08656475457428847,0.6495810809581813
4583,COVID,AL358472.5,1.7265893,3.5831308,0.08648010932392464,0.6495810809581813
4584,COVID,AC124016.2,1.7265809,24.367378,0.0866003356220492,0.6495810809581813
4585,COVID,UBXN7,1.7258258,0.6375946,0.08570601543908307,0.6475301649881626
4586,COVID,FAM126B,1.7256626,0.6893574,0.08594366013693698,0.648566250416179
4587,COVID,CXXC1,1.7253975,0.7569428,0.08594150405102188,0.648566250416179
4588,COVID,ATP23,1.7247314,1.6155982,0.086518067966455,0.6495810809581813
4589,COVID,AL117381.1,1.7241411,24.561422,0.08704127189620338,0.6506583666991533
4590,COVID,MAU2,1.723587,0.7462264,0.08629675009226581,0.6489788271379501
4591,COVID,ZNF281,1.7235366,0.67041546,0.08627899014502885,0.6489788271379501
4592,COVID,AL356417.3,1.7234559,24.72239,0.08716545133824408,0.6509322515454892
4593,COVID,AC087752.4,1.7233155,24.78731,0.08719090656291494,0.6510179822610722
4594,COVID,NSUN3,1.7228254,0.900419,0.0863039941427101,0.6489788271379501
4595,COVID,SNF8,1.7227001,0.3516413,0.0859894064409985,0.648596261277117
4596,COVID,TADA3,1.722697,0.482678,0.08618744369283932,0.6489788271379501
4597,COVID,ZC3H12D,1.7220709,1.4279796,0.08684410233334652,0.6503343257526927
4598,COVID,PLCXD1,1.7218448,1.2893498,0.08695646442464433,0.650518699013591
4599,COVID,H2AFJ,1.7208933,0.5298126,0.08659671231298942,0.6495810809581813
4600,COVID,ENTR1,1.7201458,0.91700137,0.08706386579842113,0.6506583666991533
4601,COVID,DIABLO.1,1.7201321,2.0697625,0.08738531701373005,0.6511405396087584
4602,COVID,AC145207.2,1.7199491,24.528557,0.08780320098650848,0.6526344638328386
4603,COVID,TLE4,1.7190323,0.54682297,0.08701668132877322,0.6506583666991533
4604,COVID,CLPTM1,1.7187576,0.49090853,0.08690141477325777,0.6504202290805655
4605,COVID,ANKRD65,1.7185528,1.3329564,0.08736038206084186,0.6511405396087584
4606,COVID,C3orf49,1.71794,24.52301,0.08817031990877276,0.6533046258358948
4607,COVID,CCPG1,1.7174519,0.8234769,0.08735858705996295,0.6511405396087584
4608,COVID,ATL1,1.7169695,1.6844325,0.08785546403691229,0.6528407938579553
4609,COVID,AC008443.5,1.7167016,24.209778,0.08839720391059125,0.6544652490417963
4610,COVID,GTF2E2,1.7166522,0.4973579,0.08726992934221316,0.6510862249323602
4611,COVID,ZGRF1,1.7155194,1.4935957,0.0879785483243133,0.65313030998244
4612,COVID,TMED3,1.7149692,0.43944752,0.08755194242324604,0.6518965189022088
4613,COVID,KIAA1468,1.7145842,0.76904833,0.08804778853330457,0.6532565321458911
4614,COVID,AC036176.1,1.7143977,24.634672,0.08882059087631666,0.6561740565363358
4615,COVID,AC090198.1,1.7142586,24.81871,0.08884621024297289,0.6561740565363358
4616,COVID,WIPF1,1.7141048,0.4904447,0.08778495925612623,0.6526344638328386
4617,COVID,PCLAF,1.7140667,24.496244,0.08888155368247207,0.6561740565363358
4618,COVID,SLC28A2,1.7136645,3.0864778,0.08871023577160814,0.6557406574396372
4619,COVID,ADGRB1,1.7132958,24.657236,0.08902366223932891,0.6564393764846728
4620,COVID,DAPP1,1.7131956,0.5326401,0.08805819771751024,0.6532565321458911
4621,COVID,AMN,1.7131783,1.5071988,0.08857626094359221,0.6553742915813691
4622,COVID,LAMTOR1,1.7131027,0.2746958,0.08761001925659717,0.6520959064587827
4623,COVID,LINC02067,1.7130729,24.721329,0.08906479636564035,0.6564393764846728
4624,COVID,FBLN1,1.71297,24.612926,0.08908378548809334,0.6564393764846728
4625,COVID,IMPG2,1.7129263,24.75656,0.08909186456076557,0.6564393764846728
4626,COVID,IGHV1-69,1.7127345,24.493443,0.0891272760792798,0.6565314719919624
4627,COVID,RASA2,1.7123752,0.8251637,0.088364894315152,0.6543300328687077
4628,COVID,SLC39A7,1.712326,0.5618551,0.08825697417854317,0.6537387319340523
4629,COVID,SENP3,1.7122271,1.2164832,0.08855726959363794,0.6553378628673597
4630,COVID,KLHL18,1.7110875,0.86390525,0.08863802162548186,0.6556229913308108
4631,COVID,MARVELD1,1.7110841,1.1887922,0.08874410152604989,0.6558869150387923
4632,COVID,GSN,1.7109506,0.32306394,0.08813901632505565,0.6533046258358948
4633,COVID,ZNF500,1.7102053,0.9609183,0.08900413091479704,0.6564393764846728
4634,COVID,F11R,1.7101065,0.91253376,0.08890340482296556,0.6562313754195892
4635,COVID,ACSS2,1.7098324,1.2982124,0.08892974521462747,0.6563218078387525
4636,COVID,EPG5,1.7093841,0.9359148,0.08899440092392362,0.6564393764846728
4637,COVID,TMC6,1.7089347,0.7262761,0.0888733171186646,0.6561740565363358
4638,COVID,LINC00327,1.7074602,24.796606,0.090105488628676,0.6617848583570982
