,group,names,scores,logfoldchanges,pvals,pvals_adj
3444,COVID,LINC01551,1.0,21.669504,0.3179211591279867,0.9974596126063493
3445,COVID,AL365203.1,1.0,22.34807,0.3179211591279867,0.9974596126063493
3446,COVID,AL589765.4,1.0,22.08254,0.3179211591279867,0.9974596126063493
3447,COVID,USP50,1.0,22.619879,0.3179211591279867,0.9974596126063493
3448,COVID,AC092422.1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3449,COVID,AL807752.1,1.0,21.669504,0.3179211591279867,0.9974596126063493
3450,COVID,AC007950.2,1.0,21.957266,0.3179211591279867,0.9974596126063493
3451,COVID,AL139125.2,1.0,21.669504,0.3179211591279867,0.9974596126063493
3452,COVID,AC097480.1,1.0,22.226746,0.3179211591279867,0.9974596126063493
3453,COVID,LINC01609,1.0,22.859934,0.3179211591279867,0.9974596126063493
3454,COVID,IFIT1B,1.0,22.824694,0.3179211591279867,0.9974596126063493
3455,COVID,AC008897.2,1.0,22.106833,0.3179211591279867,0.9974596126063493
3456,COVID,MAEL,1.0,21.775902,0.3179211591279867,0.9974596126063493
3457,COVID,AC008065.1,1.0,21.669504,0.3179211591279867,0.9974596126063493
3458,COVID,AC008429.3,1.0,21.957266,0.3179211591279867,0.9974596126063493
3459,COVID,PDE3A,1.0,21.559702,0.3179211591279867,0.9974596126063493
3460,COVID,AL139393.1,1.0,21.762644,0.3179211591279867,0.9974596126063493
3461,COVID,AC137770.1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3462,COVID,C4orf50,1.0,22.430817,0.3179211591279867,0.9974596126063493
3463,COVID,CAVIN3,1.0,21.401329,0.3179211591279867,0.9974596126063493
3464,COVID,GPR37L1,1.0,21.6953,0.3179211591279867,0.9974596126063493
3465,COVID,ENAH,1.0,21.560492,0.3179211591279867,0.9974596126063493
3466,COVID,AC010737.1,1.0,22.322601,0.3179211591279867,0.9974596126063493
3467,COVID,AC104561.1,1.0,21.828373,0.3179211591279867,0.9974596126063493
3468,COVID,AC104564.1,1.0,22.064535,0.3179211591279867,0.9974596126063493
3469,COVID,AC004491.1,1.0,21.775902,0.3179211591279867,0.9974596126063493
3470,COVID,CLCA2,1.0,22.106833,0.3179211591279867,0.9974596126063493
3471,COVID,AC004594.1,1.0,21.401329,0.3179211591279867,0.9974596126063493
3472,COVID,SAXO1,1.0,22.08254,0.3179211591279867,0.9974596126063493
3473,COVID,NAALAD2,1.0,21.401329,0.3179211591279867,0.9974596126063493
3474,COVID,AC010997.3,1.0,22.430817,0.3179211591279867,0.9974596126063493
3475,COVID,AC092966.1,1.0,22.072493,0.3179211591279867,0.9974596126063493
3476,COVID,SMCO2,1.0,21.828373,0.3179211591279867,0.9974596126063493
3477,COVID,AP001767.3,1.0,22.008343,0.3179211591279867,0.9974596126063493
3478,COVID,RWDD4P2,1.0,21.949217,0.3179211591279867,0.9974596126063493
3479,COVID,LINC00639,1.0,22.345724,0.3179211591279867,0.9974596126063493
3480,COVID,FAM83E,1.0,21.401329,0.3179211591279867,0.9974596126063493
3481,COVID,DOK7,1.0,22.345724,0.3179211591279867,0.9974596126063493
3482,COVID,CDH9,1.0,21.401329,0.3179211591279867,0.9974596126063493
3483,COVID,TLL2,1.0,21.6953,0.3179211591279867,0.9974596126063493
3484,COVID,MST1R,1.0,21.559702,0.3179211591279867,0.9974596126063493
3485,COVID,RHBDL1,1.0,22.328087,0.3179211591279867,0.9974596126063493
3486,COVID,ANKRD62,1.0,21.775902,0.3179211591279867,0.9974596126063493
3487,COVID,NAA11,1.0,21.559702,0.3179211591279867,0.9974596126063493
3488,COVID,AL807761.2,1.0,21.443056,0.3179211591279867,0.9974596126063493
3489,COVID,HMGB3P22,1.0,21.949217,0.3179211591279867,0.9974596126063493
3490,COVID,KCNQ3,1.0,22.32655,0.3179211591279867,0.9974596126063493
3491,COVID,ADGRL4,1.0,21.696249,0.3179211591279867,0.9974596126063493
3492,COVID,LINC01521,1.0,21.841076,0.3179211591279867,0.9974596126063493
3493,COVID,AL158850.1,1.0,21.828373,0.3179211591279867,0.9974596126063493
3494,COVID,AL645568.3,1.0,21.775902,0.3179211591279867,0.9974596126063493
3495,COVID,AC104134.1,1.0,21.560492,0.3179211591279867,0.9974596126063493
3496,COVID,AC132872.4,1.0,21.930277,0.3179211591279867,0.9974596126063493
3497,COVID,AC094085.1,1.0,21.696249,0.3179211591279867,0.9974596126063493
3498,COVID,C19orf81,1.0,21.560492,0.3179211591279867,0.9974596126063493
3499,COVID,SLC29A4,1.0,21.559702,0.3179211591279867,0.9974596126063493
3500,COVID,AC104619.3,1.0,22.09412,0.3179211591279867,0.9974596126063493
3501,COVID,SCNN1D,1.0,21.775902,0.3179211591279867,0.9974596126063493
3502,COVID,MTND5P2,1.0,22.064535,0.3179211591279867,0.9974596126063493
3503,COVID,AC018926.3,1.0,21.401329,0.3179211591279867,0.9974596126063493
3504,COVID,EIF4A1P4,1.0,22.34807,0.3179211591279867,0.9974596126063493
3505,COVID,ITGB8,1.0,21.949217,0.3179211591279867,0.9974596126063493
3506,COVID,AC016907.2,1.0,21.957266,0.3179211591279867,0.9974596126063493
3507,COVID,AL157402.2,1.0,21.401329,0.3179211591279867,0.9974596126063493
3508,COVID,AC117395.2,1.0,21.583677,0.3179211591279867,0.9974596126063493
3509,COVID,GLIS1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3510,COVID,GOLGA8H,1.0,21.841076,0.3179211591279867,0.9974596126063493
3511,COVID,ADAM18,1.0,22.063549,0.3179211591279867,0.9974596126063493
3512,COVID,AC097641.3,1.0,21.775902,0.3179211591279867,0.9974596126063493
3513,COVID,AC022960.2,1.0,21.930277,0.3179211591279867,0.9974596126063493
3514,COVID,CHDH,1.0,21.559702,0.3179211591279867,0.9974596126063493
3515,COVID,LINC00407,1.0,22.063549,0.3179211591279867,0.9974596126063493
3516,COVID,RAD54B,1.0,21.560492,0.3179211591279867,0.9974596126063493
3517,COVID,IGFBP2,1.0,21.401329,0.3179211591279867,0.9974596126063493
3518,COVID,LINC01562,1.0,21.762644,0.3179211591279867,0.9974596126063493
3519,COVID,LINC01550,1.0,21.401329,0.3179211591279867,0.9974596126063493
3520,COVID,AC016876.1,1.0,22.659046,0.3179211591279867,0.9974596126063493
3521,COVID,LINC02033,1.0,21.6953,0.3179211591279867,0.9974596126063493
3522,COVID,ATP2B2,1.0,21.401329,0.3179211591279867,0.9974596126063493
3523,COVID,AL365330.1,1.0,21.961702,0.3179211591279867,0.9974596126063493
3524,COVID,CR381670.1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3525,COVID,PLEKHG5,1.0,21.828373,0.3179211591279867,0.9974596126063493
3526,COVID,AC140847.2,1.0,21.85878,0.3179211591279867,0.9974596126063493
3527,COVID,AC007342.1,1.0,21.957266,0.3179211591279867,0.9974596126063493
3528,COVID,AC092035.1,1.0,21.909588,0.3179211591279867,0.9974596126063493
3529,COVID,PLSCR4,1.0,22.372993,0.3179211591279867,0.9974596126063493
3530,COVID,AC000068.1,1.0,21.775902,0.3179211591279867,0.9974596126063493
3531,COVID,AC099336.1,1.0,22.008343,0.3179211591279867,0.9974596126063493
3532,COVID,KCNK7,1.0,21.696249,0.3179211591279867,0.9974596126063493
3533,COVID,LRRC56,1.0,22.322601,0.3179211591279867,0.9974596126063493
3534,COVID,ATP2A1-AS1,1.0,21.930277,0.3179211591279867,0.9974596126063493
3535,COVID,PDE8B,1.0,22.32824,0.3179211591279867,0.9974596126063493
3536,COVID,AL121612.1,1.0,21.775902,0.3179211591279867,0.9974596126063493
3537,COVID,GPSM1,1.0,21.401329,0.3179211591279867,0.9974596126063493
3538,COVID,AC127502.3,1.0,22.226746,0.3179211591279867,0.9974596126063493
3539,COVID,LYPD6,1.0,21.560492,0.3179211591279867,0.9974596126063493
3540,COVID,AC136352.5,1.0,22.322601,0.3179211591279867,0.9974596126063493
3541,COVID,AL133551.1,1.0,21.841076,0.3179211591279867,0.9974596126063493
3542,COVID,Z83843.1,1.0,22.008343,0.3179211591279867,0.9974596126063493
3543,COVID,ATP13A5,1.0,21.583677,0.3179211591279867,0.9974596126063493
3544,COVID,CES3,1.0,21.828373,0.3179211591279867,0.9974596126063493
3545,COVID,ANKRD6,1.0,22.322601,0.3179211591279867,0.9974596126063493
3546,COVID,BORCS8-MEF2B,1.0,21.560492,0.3179211591279867,0.9974596126063493
3547,COVID,KRT8P12,1.0,21.401329,0.3179211591279867,0.9974596126063493
3548,COVID,FO704657.1,1.0,21.669504,0.3179211591279867,0.9974596126063493
3549,COVID,HYPK,1.0,22.080074,0.3179211591279867,0.9974596126063493
3550,COVID,TEX45,1.0,21.841076,0.3179211591279867,0.9974596126063493
3551,COVID,TUNAR,1.0,22.34807,0.3179211591279867,0.9974596126063493
3552,COVID,AL360181.5,1.0,22.328087,0.3179211591279867,0.9974596126063493
3553,COVID,KIAA2012,1.0,22.313135,0.3179211591279867,0.9974596126063493
3554,COVID,ZSCAN10,1.0,22.472342,0.3179211591279867,0.9974596126063493
3555,COVID,RPL37P25,1.0,21.775902,0.3179211591279867,0.9974596126063493
3556,COVID,ZC3H11A,1.0,21.559702,0.3179211591279867,0.9974596126063493
3557,COVID,AC008083.1,1.0,21.559702,0.3179211591279867,0.9974596126063493
3558,COVID,STAB2,1.0,21.560492,0.3179211591279867,0.9974596126063493
3559,COVID,AC097658.1,1.0,21.915243,0.3179211591279867,0.9974596126063493
3560,COVID,TMEM198,1.0,22.322601,0.3179211591279867,0.9974596126063493
3561,COVID,PAK6,1.0,21.443056,0.3179211591279867,0.9974596126063493
3562,COVID,AC008551.1,1.0,22.429964,0.3179211591279867,0.9974596126063493
3563,COVID,AL136146.2,1.0,21.915243,0.3179211591279867,0.9974596126063493
3564,COVID,ABHD14A-ACY1,1.0,22.472342,0.3179211591279867,0.9974596126063493
3565,COVID,LINC02550,1.0,21.762644,0.3179211591279867,0.9974596126063493
3566,COVID,POLE2,1.0,21.882023,0.3179211591279867,0.9974596126063493
3567,COVID,AC090260.1,1.0,21.762644,0.3179211591279867,0.9974596126063493
3568,COVID,ALS2CR12,1.0,21.915243,0.3179211591279867,0.9974596126063493
3569,COVID,AC009318.3,1.0,21.560492,0.3179211591279867,0.9974596126063493
3570,COVID,LGR6,1.0,21.957266,0.3179211591279867,0.9974596126063493
3571,COVID,PFKM,1.0,21.809637,0.3179211591279867,0.9974596126063493
3572,COVID,UBE2SP1,1.0,21.559702,0.3179211591279867,0.9974596126063493
3573,COVID,AC006511.2,1.0,21.560492,0.3179211591279867,0.9974596126063493
3574,COVID,RGS17P1,1.0,21.828373,0.3179211591279867,0.9974596126063493
3575,COVID,RPL39P36,1.0,21.401329,0.3179211591279867,0.9974596126063493
3576,COVID,BFSP1,1.0,21.957266,0.3179211591279867,0.9974596126063493
3577,COVID,OXT,1.0,21.443056,0.3179211591279867,0.9974596126063493
3578,COVID,AC099673.1,1.0,21.696249,0.3179211591279867,0.9974596126063493
3579,COVID,HIF1A-AS2,1.0,22.080074,0.3179211591279867,0.9974596126063493
3580,COVID,AL138787.2,1.0,21.909588,0.3179211591279867,0.9974596126063493
3581,COVID,AC012313.5,1.0,21.762644,0.3179211591279867,0.9974596126063493
3582,COVID,AL122023.1,1.0,21.443056,0.3179211591279867,0.9974596126063493
3583,COVID,SERF1A,1.0,21.909588,0.3179211591279867,0.9974596126063493
3584,COVID,AL353708.1,1.0,22.064535,0.3179211591279867,0.9974596126063493
3585,COVID,STMN2,1.0,22.245504,0.3179211591279867,0.9974596126063493
3586,COVID,COL5A3,1.0,21.816513,0.3179211591279867,0.9974596126063493
3587,COVID,FFAR1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3588,COVID,CACNA2D2,1.0,22.08254,0.3179211591279867,0.9974596126063493
3589,COVID,AC012442.2,1.0,21.762644,0.3179211591279867,0.9974596126063493
3590,COVID,MYEOV,1.0,22.186995,0.3179211591279867,0.9974596126063493
3591,COVID,AL137003.1,1.0,21.841076,0.3179211591279867,0.9974596126063493
3592,COVID,AP001269.4,1.0,22.106833,0.3179211591279867,0.9974596126063493
3593,COVID,LSM11,1.0,22.063549,0.3179211591279867,0.9974596126063493
3594,COVID,AL133243.4,1.0,21.821121,0.3179211591279867,0.9974596126063493
3595,COVID,ACTA2-AS1,1.0,22.619879,0.3179211591279867,0.9974596126063493
3596,COVID,AC006333.2,1.0,21.85878,0.3179211591279867,0.9974596126063493
3597,COVID,ST5,1.0,22.064535,0.3179211591279867,0.9974596126063493
3598,COVID,SMARCA1,1.0,22.322601,0.3179211591279867,0.9974596126063493
3599,COVID,KCNC2,1.0,21.559702,0.3179211591279867,0.9974596126063493
3600,COVID,TM4SF19-AS1,1.0,22.345724,0.3179211591279867,0.9974596126063493
3601,COVID,MGP,1.0,22.061115,0.3179211591279867,0.9974596126063493
3602,COVID,TERC,1.0,22.328087,0.3179211591279867,0.9974596126063493
3603,COVID,EMP2,1.0,21.809637,0.3179211591279867,0.9974596126063493
3604,COVID,AC011468.1,1.0,21.841076,0.3179211591279867,0.9974596126063493
3605,COVID,C22orf15,1.0,22.59293,0.3179211591279867,0.9974596126063493
3606,COVID,AC011481.2,1.0,21.821121,0.3179211591279867,0.9974596126063493
3607,COVID,LILRB1-AS1,1.0,21.775902,0.3179211591279867,0.9974596126063493
3608,COVID,AC025181.1,1.0,21.762644,0.3179211591279867,0.9974596126063493
3609,COVID,RPL18AP16,1.0,21.762644,0.3179211591279867,0.9974596126063493
3610,COVID,NCKAP1,1.0,22.080074,0.3179211591279867,0.9974596126063493
3611,COVID,LINC02238,1.0,22.824694,0.3179211591279867,0.9974596126063493
3612,COVID,MYO3A,1.0,21.762644,0.3179211591279867,0.9974596126063493
3613,COVID,VN1R1,1.0,21.909588,0.3179211591279867,0.9974596126063493
3614,COVID,AL356317.1,1.0,22.033607,0.3179211591279867,0.9974596126063493
3615,COVID,ACOT12,1.0,22.34807,0.3179211591279867,0.9974596126063493
3616,COVID,LINC01968,1.0,22.226746,0.3179211591279867,0.9974596126063493
3617,COVID,AC005785.2,1.0,21.583677,0.3179211591279867,0.9974596126063493
3618,COVID,ST20-AS1,1.0,21.957266,0.3179211591279867,0.9974596126063493
3619,COVID,AC004862.1,1.0,22.322601,0.3179211591279867,0.9974596126063493
3620,COVID,AC020978.2,1.0,21.560492,0.3179211591279867,0.9974596126063493
3621,COVID,AL049629.1,1.0,21.85878,0.3179211591279867,0.9974596126063493
3622,COVID,AC106886.2,1.0,22.531038,0.3179211591279867,0.9974596126063493
3623,COVID,RUNDC3B,1.0,21.909588,0.3179211591279867,0.9974596126063493
3624,COVID,AGRP,1.0,21.754906,0.3179211591279867,0.9974596126063493
3625,COVID,TRDV1,1.0,22.061115,0.3179211591279867,0.9974596126063493
3626,COVID,FGD1,1.0,21.696249,0.3179211591279867,0.9974596126063493
3627,COVID,BTNL9,1.0,21.841076,0.3179211591279867,0.9974596126063493
3628,COVID,AL604028.1,1.0,21.882023,0.3179211591279867,0.9974596126063493
3629,COVID,AC008443.5,1.0,21.754906,0.3179211591279867,0.9974596126063493
3630,COVID,AXDND1,1.0,22.472342,0.3179211591279867,0.9974596126063493
3631,COVID,CNGA4,1.0,21.809637,0.3179211591279867,0.9974596126063493
3632,COVID,GTF2IRD1P1,1.0,22.34807,0.3179211591279867,0.9974596126063493
3633,COVID,CHAC1,1.0,22.226746,0.3179211591279867,0.9974596126063493
3634,COVID,RASIP1,1.0,22.345724,0.3179211591279867,0.9974596126063493
3635,COVID,FRMPD1,1.0,21.669504,0.3179211591279867,0.9974596126063493
3636,COVID,AC025627.1,1.0,21.828373,0.3179211591279867,0.9974596126063493
3637,COVID,AC244107.1,1.0,21.583677,0.3179211591279867,0.9974596126063493
3638,COVID,PLBD1-AS1,1.0,21.949217,0.3179211591279867,0.9974596126063493
3639,COVID,EIF4A1P2,1.0,21.443056,0.3179211591279867,0.9974596126063493
3640,COVID,USP2,1.0,22.34807,0.3179211591279867,0.9974596126063493
3641,COVID,TMC4,1.0,21.73333,0.3179211591279867,0.9974596126063493
3642,COVID,AC138649.5,1.0,21.816513,0.3179211591279867,0.9974596126063493
3643,COVID,AC013270.1,1.0,22.762163,0.3179211591279867,0.9974596126063493
3644,COVID,AC017104.5,1.0,21.816513,0.3179211591279867,0.9974596126063493
3645,COVID,AC016394.1,1.0,22.072493,0.3179211591279867,0.9974596126063493
3646,COVID,TMEM40,1.0,21.909588,0.3179211591279867,0.9974596126063493
3647,COVID,DDX4,1.0,22.472342,0.3179211591279867,0.9974596126063493
3648,COVID,TMEM56,1.0,22.345724,0.3179211591279867,0.9974596126063493
3649,COVID,AC008105.2,1.0,22.495014,0.3179211591279867,0.9974596126063493
3650,COVID,AC093423.3,1.0,22.033607,0.3179211591279867,0.9974596126063493
3651,COVID,NETO2,1.0,21.401329,0.3179211591279867,0.9974596126063493
3652,COVID,AL365440.1,1.0,22.033607,0.3179211591279867,0.9974596126063493
3653,COVID,SUMO2P1,1.0,21.931507,0.3179211591279867,0.9974596126063493
3654,COVID,AC010884.1,1.0,21.930277,0.3179211591279867,0.9974596126063493
3655,COVID,FBLN5,1.0,21.669504,0.3179211591279867,0.9974596126063493
3656,COVID,AC093536.1,1.0,21.816513,0.3179211591279867,0.9974596126063493
3657,COVID,TNIP3,1.0,22.061115,0.3179211591279867,0.9974596126063493
3658,COVID,AP001062.2,1.0,22.080074,0.3179211591279867,0.9974596126063493
3659,COVID,HYI-AS1,1.0,22.08254,0.3179211591279867,0.9974596126063493
3660,COVID,MYT1,1.0,22.322601,0.3179211591279867,0.9974596126063493
3661,COVID,AC068722.2,1.0,21.669504,0.3179211591279867,0.9974596126063493
3662,COVID,AL592429.1,1.0,22.430817,0.3179211591279867,0.9974596126063493
3663,COVID,AL157392.4,1.0,21.882023,0.3179211591279867,0.9974596126063493
3664,COVID,LINC00309,1.0,21.401329,0.3179211591279867,0.9974596126063493
3665,COVID,EYA4,1.0,21.401329,0.3179211591279867,0.9974596126063493
3666,COVID,AL513548.3,1.0,21.930277,0.3179211591279867,0.9974596126063493
3667,COVID,KIF18B,1.0,22.495014,0.3179211591279867,0.9974596126063493
3668,COVID,IL5RA,1.0,22.061115,0.3179211591279867,0.9974596126063493
3669,COVID,AL360181.1,1.0,21.915243,0.3179211591279867,0.9974596126063493
3670,COVID,KLF15,1.0,21.915243,0.3179211591279867,0.9974596126063493
3671,COVID,AC011511.4,1.0,22.762163,0.3179211591279867,0.9974596126063493
3672,COVID,AC121338.1,1.0,21.401329,0.3179211591279867,0.9974596126063493
3673,COVID,AC104651.1,1.0,21.762644,0.3179211591279867,0.9974596126063493
3674,COVID,PCAT4,1.0,22.495014,0.3179211591279867,0.9974596126063493
3675,COVID,CD101,1.0,22.430817,0.3179211591279867,0.9974596126063493
3676,COVID,AC064807.2,1.0,22.033607,0.3179211591279867,0.9974596126063493
3677,COVID,CDC42EP1,1.0,21.754906,0.3179211591279867,0.9974596126063493
3678,COVID,AC012618.3,1.0,22.09412,0.3179211591279867,0.9974596126063493
3679,COVID,MRPS31P2,1.0,21.915243,0.3179211591279867,0.9974596126063493
3680,COVID,GAPDHP72,1.0,21.560492,0.3179211591279867,0.9974596126063493
3681,COVID,BUB1B-PAK6,1.0,22.586647,0.3179211591279867,0.9974596126063493
3682,COVID,NHLRC1,1.0,22.226746,0.3179211591279867,0.9974596126063493
3683,COVID,AC098617.1,1.0,21.930277,0.3179211591279867,0.9974596126063493
3684,COVID,AC133065.4,1.0,21.696249,0.3179211591279867,0.9974596126063493
3685,COVID,AC034268.1,1.0,22.345724,0.3179211591279867,0.9974596126063493
3686,COVID,AL354892.1,1.0,22.322601,0.3179211591279867,0.9974596126063493
3687,COVID,SLAMF8,1.0,21.583677,0.3179211591279867,0.9974596126063493
3688,COVID,AC092902.2,1.0,22.66112,0.3179211591279867,0.9974596126063493
3689,COVID,HIF1A-AS1,1.0,22.09412,0.3179211591279867,0.9974596126063493
3690,COVID,SPTBN5,1.0,21.754906,0.3179211591279867,0.9974596126063493
3691,COVID,NLRP6,1.0,22.751003,0.3179211591279867,0.9974596126063493
3692,COVID,RHBDL3,1.0,22.226746,0.3179211591279867,0.9974596126063493
3693,COVID,AL162591.3,1.0,21.909588,0.3179211591279867,0.9974596126063493
3694,COVID,AC137723.2,1.0,22.061115,0.3179211591279867,0.9974596126063493
3695,COVID,AC120057.3,1.0,21.401329,0.3179211591279867,0.9974596126063493
3696,COVID,RPL23AP38,1.0,21.909588,0.3179211591279867,0.9974596126063493
3697,COVID,RPL23AP77,1.0,22.064535,0.3179211591279867,0.9974596126063493
3698,COVID,UNC5C,1.0,21.949217,0.3179211591279867,0.9974596126063493
3699,COVID,ALMS1-IT1,1.0,21.669504,0.3179211591279867,0.9974596126063493
3700,COVID,C4orf51,1.0,21.775902,0.3179211591279867,0.9974596126063493
3701,COVID,NXN,1.0,21.762644,0.3179211591279867,0.9974596126063493
3702,COVID,TRGV10,1.0,21.401329,0.3179211591279867,0.9974596126063493
3703,COVID,GTSE1-AS1,1.0,22.363054,0.3179211591279867,0.9974596126063493
3704,COVID,MYRIP,1.0,21.583677,0.3179211591279867,0.9974596126063493
3705,COVID,NPM1P21,1.0,21.816513,0.3179211591279867,0.9974596126063493
3706,COVID,ZNF285,1.0,22.072493,0.3179211591279867,0.9974596126063493
3707,COVID,AC026367.2,1.0,21.821121,0.3179211591279867,0.9974596126063493
3708,COVID,AC010148.1,1.0,22.08254,0.3179211591279867,0.9974596126063493
3709,COVID,AL121983.2,1.0,22.485395,0.3179211591279867,0.9974596126063493
3710,COVID,AC023906.3,1.0,21.775902,0.3179211591279867,0.9974596126063493
3711,COVID,AL096678.1,1.0,21.942411,0.31792115912798696,0.9974596126063493
3712,COVID,ADAMTS6,1.0,22.198341,0.31792115912798696,0.9974596126063493
3713,COVID,AC015969.1,1.0,22.123959,0.31792115912798696,0.9974596126063493
3714,COVID,LINC01630,1.0,22.020758,0.31792115912798696,0.9974596126063493
3715,COVID,AL357060.1,1.0,21.41917,0.31792115912798696,0.9974596126063493
3716,COVID,AL359317.2,1.0,22.422194,0.31792115912798696,0.9974596126063493
3717,COVID,AL390728.5,1.0,21.67639,0.31792115912798696,0.9974596126063493
3718,COVID,HDAC11,1.0,21.292597,0.31792115912798696,0.9974596126063493
3719,COVID,RBM24,1.0,22.422194,0.31792115912798696,0.9974596126063493
3720,COVID,FTLP2,1.0,21.49633,0.31792115912798696,0.9974596126063493
3721,COVID,HNRNPA3P10,1.0,21.942234,0.31792115912798696,0.9974596126063493
3722,COVID,MIR3976HG,1.0,22.095009,0.31792115912798696,0.9974596126063493
3723,COVID,AC044787.1,1.0,21.989706,0.31792115912798696,0.9974596126063493
3724,COVID,ANTXRLP1,1.0,22.173254,0.31792115912798696,0.9974596126063493
